#       time                step          core0_grid          core1_grid       midpoint_grid       cells_shifted      odometer_cells     odometer_length       midpoint_true
 228.2000000    2.2820000000e+04    3.8888865902e+01    2.8698334945e+01    3.3793600424e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5793600424e+01
 228.4000000    2.2840000000e+04    3.8895750104e+01    2.8704540546e+01    3.3800145325e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5800145325e+01
 228.6000000    2.2860000000e+04    3.8903055591e+01    2.8710809199e+01    3.3806932395e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5806932395e+01
 228.8000000    2.2880000000e+04    3.8909947551e+01    2.8716986286e+01    3.3813466918e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5813466918e+01
 229.0000000    2.2900000000e+04    3.8917029190e+01    2.8723457312e+01    3.3820243251e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5820243251e+01
 229.2000000    2.2920000000e+04    3.8924413006e+01    2.8729639164e+01    3.3827026085e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5827026085e+01
 229.4000000    2.2940000000e+04    3.8931326396e+01    2.8736072083e+01    3.3833699239e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5833699239e+01
 229.6000000    2.2960000000e+04    3.8938538411e+01    2.8742610419e+01    3.3840574415e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5840574415e+01
 229.8000000    2.2980000000e+04    3.8945469685e+01    2.8748816208e+01    3.3847142946e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5847142946e+01
 230.0000000    2.3000000000e+04    3.8952407394e+01    2.8755026665e+01    3.3853717029e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5853717029e+01
 230.2000000    2.3020000000e+04    3.8959428668e+01    2.8761241830e+01    3.3860335249e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5860335249e+01
 230.4000000    2.3040000000e+04    3.8966425392e+01    2.8767798613e+01    3.3867112003e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5867112003e+01
 230.6000000    2.3060000000e+04    3.8973732569e+01    2.8774261018e+01    3.3873996794e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5873996794e+01
 230.8000000    2.3080000000e+04    3.8980832415e+01    2.8780773416e+01    3.3880802915e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5880802915e+01
 231.0000000    2.3100000000e+04    3.8988282289e+01    2.8787099455e+01    3.3887690872e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5887690872e+01
 231.2000000    2.3120000000e+04    3.8995244610e+01    2.8793335992e+01    3.3894290301e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5894290301e+01
 231.4000000    2.3140000000e+04    3.9002213547e+01    2.8799577685e+01    3.3900895616e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5900895616e+01
 231.6000000    2.3160000000e+04    3.9009188995e+01    2.8805824492e+01    3.3907506743e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5907506743e+01
 231.8000000    2.3180000000e+04    3.9016665544e+01    2.8812709507e+01    3.3914687525e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5914687525e+01
 232.0000000    2.3200000000e+04    3.9024068568e+01    2.8818968413e+01    3.3921518490e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5921518490e+01
 232.2000000    2.3220000000e+04    3.9031166825e+01    2.8825232361e+01    3.3928199593e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5928199593e+01
 232.4000000    2.3240000000e+04    3.9038307884e+01    2.8831974438e+01    3.3935141161e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5935141161e+01
 232.6000000    2.3260000000e+04    3.9045331392e+01    2.8838427326e+01    3.3941879359e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5941879359e+01
 232.8000000    2.3280000000e+04    3.9052361023e+01    2.8844708704e+01    3.3948534864e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5948534864e+01
 233.0000000    2.3300000000e+04    3.9059396746e+01    2.8850994903e+01    3.3955195824e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5955195824e+01
 233.2000000    2.3320000000e+04    3.9066438561e+01    2.8857566025e+01    3.3962002293e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5962002293e+01
 233.4000000    2.3340000000e+04    3.9073486498e+01    2.8863866398e+01    3.3968676448e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5968676448e+01
 233.6000000    2.3360000000e+04    3.9081009774e+01    2.8870171608e+01    3.3975590691e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5975590691e+01
 233.8000000    2.3380000000e+04    3.9088070038e+01    2.8876615001e+01    3.3982342520e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5982342520e+01
 234.0000000    2.3400000000e+04    3.9095935217e+01    2.8882930536e+01    3.3989432877e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5989432877e+01
 234.2000000    2.3420000000e+04    3.9103009171e+01    2.8889250930e+01    3.3996130050e+01    0.0000000000e+00    4.0000000000e+00    2.0000000000e+00    3.5996130050e+01
 234.4000000    2.3440000000e+04    3.7110360595e+01    2.6895576171e+01    3.2002968383e+01    4.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6002968383e+01
 234.6000000    2.3460000000e+04    3.7117452558e+01    2.6901968765e+01    3.2009710661e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6009710661e+01
 234.8000000    2.3480000000e+04    3.7124645904e+01    2.6908661570e+01    3.2016653737e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6016653737e+01
 235.0000000    2.3500000000e+04    3.7131978873e+01    2.6915350416e+01    3.2023664645e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6023664645e+01
 235.2000000    2.3520000000e+04    3.7139433376e+01    2.6921691176e+01    3.2030562276e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6030562276e+01
 235.4000000    2.3540000000e+04    3.7146910681e+01    2.6928036595e+01    3.2037473638e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6037473638e+01
 235.6000000    2.3560000000e+04    3.7154038440e+01    2.6934386571e+01    3.2044212506e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6044212506e+01
 235.8000000    2.3580000000e+04    3.7161172778e+01    2.6940877050e+01    3.2051024914e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6051024914e+01
 236.0000000    2.3600000000e+04    3.7168767535e+01    2.6947712216e+01    3.2058239876e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6058239876e+01
 236.2000000    2.3620000000e+04    3.7175910781e+01    2.6954201652e+01    3.2065056217e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6065056217e+01
 236.4000000    2.3640000000e+04    3.7183060452e+01    2.6960580543e+01    3.2071820498e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6071820498e+01
 236.6000000    2.3660000000e+04    3.7190216529e+01    2.6967127604e+01    3.2078672067e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6078672067e+01
 236.8000000    2.3680000000e+04    3.7197379024e+01    2.6973514245e+01    3.2085446634e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6085446634e+01
 237.0000000    2.3700000000e+04    3.7204795018e+01    2.6980374903e+01    3.2092584960e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6092584960e+01
 237.2000000    2.3720000000e+04    3.7211967005e+01    2.6987243034e+01    3.2099605020e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6099605020e+01
 237.4000000    2.3740000000e+04    3.7219670143e+01    2.6993628139e+01    3.2106649141e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6106649141e+01
 237.6000000    2.3760000000e+04    3.7226852189e+01    2.7000017769e+01    3.2113434979e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6113434979e+01
 237.8000000    2.3780000000e+04    3.7234144207e+01    2.7006411902e+01    3.2120278054e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6120278054e+01
 238.0000000    2.3800000000e+04    3.7241340150e+01    2.7012810511e+01    3.2127075330e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6127075330e+01
 238.2000000    2.3820000000e+04    3.7248848106e+01    2.7019699392e+01    3.2134273749e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6134273749e+01
 238.4000000    2.3840000000e+04    3.7256364163e+01    2.7026592145e+01    3.2141478154e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6141478154e+01
 238.6000000    2.3860000000e+04    3.7263581092e+01    2.7033185110e+01    3.2148383101e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6148383101e+01
 238.8000000    2.3880000000e+04    3.7270804781e+01    2.7039734891e+01    3.2155269836e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6155269836e+01
 239.0000000    2.3900000000e+04    3.7278035097e+01    2.7046174175e+01    3.2162104636e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6162104636e+01
 239.2000000    2.3920000000e+04    3.7285728557e+01    2.7052617897e+01    3.2169173227e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6169173227e+01
 239.4000000    2.3940000000e+04    3.7293402822e+01    2.7059131684e+01    3.2176267253e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6176267253e+01
 239.6000000    2.3960000000e+04    3.7300660873e+01    2.7066050267e+01    3.2183355570e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6183355570e+01
 239.8000000    2.3980000000e+04    3.7307925449e+01    2.7072498304e+01    3.2190211877e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6190211877e+01
 240.0000000    2.4000000000e+04    3.7315196507e+01    2.7079083532e+01    3.2197140020e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6197140020e+01
 240.2000000    2.4020000000e+04    3.7322474033e+01    2.7085889148e+01    3.2204181591e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6204181591e+01
 240.4000000    2.4040000000e+04    3.7330054845e+01    2.7092356194e+01    3.2211205520e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6211205520e+01
 240.6000000    2.4060000000e+04    3.7337351212e+01    2.7098827766e+01    3.2218089489e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6218089489e+01
 240.8000000    2.4080000000e+04    3.7344654231e+01    2.7105303863e+01    3.2224979047e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6224979047e+01
 241.0000000    2.4100000000e+04    3.7352305643e+01    2.7111784483e+01    3.2232045063e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6232045063e+01
 241.2000000    2.4120000000e+04    3.7360245390e+01    2.7118269621e+01    3.2239257506e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6239257506e+01
 241.4000000    2.4140000000e+04    3.7367568281e+01    2.7125111920e+01    3.2246340101e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6246340101e+01
 241.6000000    2.4160000000e+04    3.7374898204e+01    2.7131603362e+01    3.2253250783e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6253250783e+01
 241.8000000    2.4180000000e+04    3.7382235086e+01    2.7138099272e+01    3.2260167179e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6260167179e+01
 242.0000000    2.4200000000e+04    3.7390052954e+01    2.7144599615e+01    3.2267326284e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6267326284e+01
 242.2000000    2.4220000000e+04    3.7397622112e+01    2.7151276553e+01    3.2274449332e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6274449332e+01
 242.4000000    2.4240000000e+04    3.7404983929e+01    2.7157798158e+01    3.2281391043e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6281391043e+01
 242.6000000    2.4260000000e+04    3.7412903795e+01    2.7164314791e+01    3.2288609293e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6288609293e+01
 242.8000000    2.4280000000e+04    3.7420279827e+01    2.7171535288e+01    3.2295907558e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6295907558e+01
 243.0000000    2.4300000000e+04    3.7428006778e+01    2.7178061169e+01    3.2303033973e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6303033973e+01
 243.2000000    2.4320000000e+04    3.7435569356e+01    2.7184591409e+01    3.2310080383e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6310080383e+01
 243.4000000    2.4340000000e+04    3.7442953191e+01    2.7191125969e+01    3.2317039580e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6317039580e+01
 243.6000000    2.4360000000e+04    3.7450343458e+01    2.7197664817e+01    3.2324004138e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6324004138e+01
 243.8000000    2.4380000000e+04    3.7457740144e+01    2.7204914799e+01    3.2331327471e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6331327471e+01
 244.0000000    2.4400000000e+04    3.7465143260e+01    2.7211460060e+01    3.2338301660e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6338301660e+01
 244.2000000    2.4420000000e+04    3.7472552830e+01    2.7218671458e+01    3.2345612144e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6345612144e+01
 244.4000000    2.4440000000e+04    3.7480095538e+01    2.7225226372e+01    3.2352660955e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6352660955e+01
 244.6000000    2.4460000000e+04    3.7487870991e+01    2.7231785841e+01    3.2359828416e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6359828416e+01
 244.8000000    2.4480000000e+04    3.7495929013e+01    2.7238349846e+01    3.2367139430e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6367139430e+01
 245.0000000    2.4500000000e+04    3.7503382207e+01    2.7245013321e+01    3.2374197764e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6374197764e+01
 245.2000000    2.4520000000e+04    3.7511453336e+01    2.7251873599e+01    3.2381663467e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6381663467e+01
 245.4000000    2.4540000000e+04    3.7518907547e+01    2.7258738320e+01    3.2388822934e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6388822934e+01
 245.6000000    2.4560000000e+04    3.7526716103e+01    2.7265416047e+01    3.2396066075e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6396066075e+01
 245.8000000    2.4580000000e+04    3.7534307195e+01    2.7272003194e+01    3.2403155195e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6403155195e+01
 246.0000000    2.4600000000e+04    3.7541777991e+01    2.7278594797e+01    3.2410186394e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6410186394e+01
 246.2000000    2.4620000000e+04    3.7549255138e+01    2.7285519149e+01    3.2417387144e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6417387144e+01
 246.4000000    2.4640000000e+04    3.7556738514e+01    2.7292919640e+01    3.2424829077e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6424829077e+01
 246.6000000    2.4660000000e+04    3.7564413106e+01    2.7299531282e+01    3.2431972194e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6431972194e+01
 246.8000000    2.4680000000e+04    3.7572231816e+01    2.7306147532e+01    3.2439189674e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6439189674e+01
 247.0000000    2.4700000000e+04    3.7580010108e+01    2.7313008072e+01    3.2446509090e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6446509090e+01
 247.2000000    2.4720000000e+04    3.7587534983e+01    2.7319765392e+01    3.2453650187e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6453650187e+01
 247.4000000    2.4740000000e+04    3.7595279253e+01    2.7326392879e+01    3.2460836066e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6460836066e+01
 247.6000000    2.4760000000e+04    3.7603100599e+01    2.7333303184e+01    3.2468201891e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6468201891e+01
 247.8000000    2.4780000000e+04    3.7610642621e+01    2.7339944569e+01    3.2475293595e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6475293595e+01
 248.0000000    2.4800000000e+04    3.7618191251e+01    2.7346877457e+01    3.2482534354e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6482534354e+01
 248.2000000    2.4820000000e+04    3.7625908271e+01    2.7353523081e+01    3.2489715676e+01    0.0000000000e+00    8.0000000000e+00    4.0000000000e+00    3.6489715676e+01
